102525,102525,,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Bytes (Daily),20150215000000,20201231235959,A
102526,102526,,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Count,20150215000000,20201231235959,A
102527,102527,,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Count (Daily),20150215000000,20201231235959,A
102528,102528,,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Value,20150215000000,20201231235959,A
102529,102529,,ST_DATA_GPRS_OUTBOUND_ROAMERS_STRIP - EDR Value (Daily),20150215000000,20201231235959,A
102530,102530,,ST_DATA_GPRS_POSTPAID - EDR Bytes (Daily),20150215000000,20201231235959,A
102531,102531,,ST_DATA_GPRS_POSTPAID - EDR Count (Daily),20150215000000,20201231235959,A
102532,102532,,ST_DATA_GPRS_POSTPAID - EDR Value (Daily),20150215000000,20201231235959,A
102533,102533,,ST_DATA_STRIP - EDR Bytes,20150215000000,20201231235959,A
102534,102534,,ST_DATA_STRIP - EDR Bytes (Daily),20150215000000,20201231235959,A
102535,102535,,ST_DATA_STRIP - EDR Count,20150215000000,20201231235959,A
102536,102536,,ST_DATA_STRIP - EDR Count (Daily),20150215000000,20201231235959,A
102537,102537,,ST_DATA_STRIP - EDR Value,20150215000000,20201231235959,A
102538,102538,,ST_DATA_STRIP - EDR Value (Daily),20150215000000,20201231235959,A
102539,102539,,ST_DATA_WAP - EDR Bytes (Daily),20150215000000,20201231235959,A
102540,102540,,ST_DATA_WAP - EDR Count (Daily),20150215000000,20201231235959,A
102541,102541,,ST_DATA_WAP - EDR Value (Daily),20150215000000,20201231235959,A
102542,102542,,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value,20150215000000,20201231235959,A
102543,102543,,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value (Daily),20150215000000,20201231235959,A
102544,102544,,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Bytes,20150215000000,20201231235959,A
102545,102545,,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Bytes (Daily),20150215000000,20201231235959,A
102546,102546,,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Count,20150215000000,20201231235959,A
102547,102547,,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Count (Daily),20150215000000,20201231235959,A
102548,102548,,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Value,20150215000000,20201231235959,A
102549,102549,,ST_DATA_WAP_OUTBOUND_ROAMERS_STRIP - EDR Value (Daily),20150215000000,20201231235959,A
102550,102550,,ST_DATA_WAP_POSTPAID - EDR Bytes (Daily),20150215000000,20201231235959,A
102551,102551,,ST_DATA_WAP_POSTPAID - EDR Count (Daily),20150215000000,20201231235959,A
102552,102552,,ST_DATA_WAP_POSTPAID - EDR Value (Daily),20150215000000,20201231235959,A
102553,102553,,ST_UNIDENT - EDR Bytes (Daily),20150215000000,20201231235959,A
102554,102554,,ST_UNIDENT - EDR Count (Daily),20150215000000,20201231235959,A
102555,102555,,ST_UNIDENT - EDR Value (Daily),20150215000000,20201231235959,A
100810,100810,,ST_AGG_SUCCESS - EDR Count (Daily) (Absolute),20140901000001,20201231235959,A
